City,NoOfChildren,MinAgeOfChild,MaxAgeOfChild,NoOfGamesBought,FavoriteGame,TotalRevenueGenerated
1,3,3,5,21,Uniform,145.01
1,2,4,6,28,Uniform,217
1,1,5,5,21,Uniform,125
1,2,3,7,16,Uniform,105
1,2,4,6,2,Uniform,179.99
1,1,6,6,18,Uniform,121.25
1,1,6,6,8,Uniform,107.5
1,1,9,9,10,Uniform,115
1,2,5,7,15,Uniform,173.48
1,2,5,8,17,Uniform,102.5
1,4,5,10,16,Uniform,112.98
1,2,4,4,14,Uniform,193.01
1,3,4,7,12,Uniform,122.5
2,2,5,7,22,Uniform,151.05
1,1,4,4,14,Uniform,122.5
1,4,7,10,9,Uniform,100
1,1,6,6,12,Uniform,248.3
1,1,5,5,20,Uniform,240
1,6,2,11,12,Uniform,150
1,2,3,7,19,Uniform,152.5
1,1,6,6,31,Uniform,306
1,1,8,8,13,Uniform,102.5
1,3,5,7,21,Uniform,166.79
1,2,5,9,16,Uniform,121.5
1,2,5,7,14,Uniform,148.14
1,2,4,7,17,Uniform,470.48
1,3,6,8,28,Uniform,197.51
2,5,4,19,18,Uniform,132.37
1,2,6,7,2,Uniform,184.3
1,2,4,6,23,Uniform,282.62
1,1,4,4,9,Uniform,101.25
1,1,7,7,16,Uniform,220.02
1,2,5,8,11,Uniform,105
1,2,5,6,8,Uniform,146.22
1,2,3,5,21,Uniform,147.5
1,2,4,6,13,Uniform,200.92
1,8,4,14,16,Uniform,120
1,2,5,10,10,Uniform,105
1,2,5,11,17,Uniform,136.5
1,2,4,6,29,Uniform,323.74
1,2,4,7,25,Uniform,157.5
1,3,4,6,11,Uniform,110
1,3,3,8,16,Uniform,157.25
1,2,5,7,24,Uniform,200
1,2,5,8,13,Uniform,162.5
1,1,4,4,2,Uniform,195
1,3,8,15,18,Uniform,120
1,2,3,7,15,Uniform,132.5
1,1,6,6,25,Uniform,217.5
1,1,5,5,11,Uniform,137.5
1,2,5,8,10,Uniform,115
1,4,5,13,23,Uniform,185.53
1,2,5,9,24,Uniform,211.51
1,2,5,7,12,Uniform,145
1,1,6,6,42,Uniform,232.48
1,2,6,8,15,Uniform,145
1,4,7,10,10,Uniform,135.72
1,2,4,6,14,Uniform,173.48
1,2,6,8,11,Uniform,112.5
1,2,4,6,6,Uniform,100
1,3,6,7,15,Uniform,127.5
1,1,5,5,23,Uniform,180
1,2,5,8,12,Uniform,102.51
1,3,6,113,6,Uniform,102.5
1,2,4,8,15,Uniform,117.5
1,1,5,5,15,Uniform,170.5
1,2,4,6,10,Uniform,110
1,1,6,6,15,Uniform,184.5
1,4,5,20,23,Uniform,172.5
1,3,5,10,25,Uniform,197.5
1,2,4,6,9,Uniform,137.5
1,2,6,9,16,Uniform,110
1,1,6,6,17,Uniform,107.5
1,1,7,7,24,Uniform,212.5
1,1,5,5,25,Uniform,352.5
1,1,4,4,21,Uniform,143.7
1,2,3,7,20,Uniform,106.48
1,2,4,6,9,Uniform,102.5
1,2,6,7,23,Uniform,186
1,2,5,11,14,Uniform,148.75
1,1,5,5,14,Uniform,140
1,4,4,8,10,Uniform,120
1,2,6,9,13,Uniform,105.01
1,2,5,8,3,Uniform,187.26
1,1,8,8,16,Uniform,142
1,1,5,5,0,Uniform,169.97
1,1,5,5,11,Uniform,154.94
1,3,3,8,2,Uniform,229.91
1,1,5,5,17,Uniform,135
1,1,5,5,8,Uniform,143.66
1,1,6,6,15,Uniform,128.51
1,1,5,5,8,Uniform,220.88
1,2,1,5,26,Uniform,137.5
1,2,4,8,5,Uniform,137.49
1,1,5,5,9,Uniform,119.97
1,1,4,4,15,Uniform,105
1,2,4,8,12,Uniform,126.25
1,6,1,7,23,Uniform,152.41
1,1,4,4,19,Uniform,130
1,3,4,8,3,Uniform,192.26
1,3,3,7,20,Uniform,115.02
1,1,4,4,8,Favorite,121.15
1,2,7,7,18,Uniform,260
1,2,4,7,2,Uniform,159.97
1,1,6,6,3,Uniform,119.48
1,2,4,6,19,Uniform,142.5
1,2,5,8,13,Uniform,195
1,1,9,9,6,Uniform,250
1,1,6,6,26,Uniform,255.01
1,2,5,7,2,Uniform,108.64
1,2,1,4,14,Uniform,110
1,1,4,4,14,Uniform,102.5
1,2,7,16,9,Uniform,110
1,3,4,7,12,Uniform,147.5
1,3,4,7,23,Uniform,133.76
2,2,5,6,12,Uniform,110.18
1,2,6,7,7,Uniform,107.5
1,3,5,6,45,Uniform,327.51
1,3,3,7,8,Uniform,100
2,2,7,7,15,Uniform,142.15
1,4,6,7,29,Uniform,312.5
1,4,3,7,32,Uniform,250.99
1,2,4,6,16,Uniform,124
1,3,5,7,16,Uniform,220.62
1,2,5,5,40,Uniform,470.69
1,1,5,5,21,Uniform,162.5
1,2,5,6,33,Uniform,397.48
1,2,4,6,4,Uniform,193.08
1,3,6,22,8,Uniform,110
1,1,6,6,9,Uniform,238.23
1,2,3,6,31,Uniform,315.5
1,2,3,5,9,Favorite,120
1,3,7,12,20,Uniform,120
1,5,4,9,21,Uniform,165
1,2,4,6,9,Uniform,224.99
1,3,5,5,13,Uniform,188.46
1,3,4,9,13,Uniform,180
1,2,5,113,9,Uniform,105
1,2,5,7,11,Uniform,115.49
1,1,6,6,11,Uniform,173.14
1,3,2,6,15,Uniform,170.25
1,2,5,6,17,Uniform,187.5
1,3,5,8,21,Uniform,145
1,1,5,5,18,Uniform,285
1,2,6,6,19,Uniform,150.05
1,1,6,6,9,Uniform,224.9
1,1,4,4,7,Uniform,133.45
1,2,3,5,45,Uniform,377.51
1,1,6,6,17,Uniform,140
1,2,6,8,12,Uniform,140
1,3,4,5,16,Uniform,112.48
2,2,6,9,11,Uniform,131.26
1,2,5,7,10,Uniform,102.5
1,2,6,7,11,Uniform,157.5
1,2,4,8,34,Uniform,533.98
1,5,3,12,10,Uniform,212.93
1,2,5,113,10,Uniform,270
1,6,4,11,17,Uniform,140.02
1,1,5,5,0,Favorite,217.93
2,2,5,7,8,Uniform,115.13
1,2,4,6,16,Uniform,115
1,2,3,6,9,Uniform,110
1,1,4,4,6,Favorite,100.47
1,2,6,8,12,Uniform,100
1,2,3,5,0,Uniform,129.99
1,2,5,7,15,Uniform,179.24
1,3,5,13,3,Uniform,111.33
1,1,4,4,14,Uniform,105.01
1,2,6,8,33,Uniform,150
2,2,5,7,11,Uniform,140.82
1,2,4,6,17,Uniform,172.5
1,1,7,7,11,Uniform,209.97
1,2,3,6,33,Uniform,222.5
1,1,5,5,13,Uniform,127.51
1,2,6,8,3,Uniform,245.73
1,1,7,7,15,Uniform,112.5
1,2,7,7,13,Uniform,160.01
1,3,5,9,0,Favorite,282.89
1,3,4,8,28,Uniform,207.52
1,3,5,7,11,Uniform,140
1,2,3,5,22,Uniform,191
1,1,8,8,16,Uniform,127.5
1,1,5,5,19,Uniform,184
1,1,4,4,13,Uniform,123.03
1,2,3,7,10,Uniform,105
2,1,5,5,9,Uniform,106.63
1,3,5,8,11,Uniform,117.5
1,2,3,7,14,Uniform,160
1,3,4,7,16,Uniform,120
1,2,2,7,11,Uniform,102.5
1,2,5,8,13,Uniform,140
1,2,3,6,21,Uniform,229.24
1,2,5,7,6,Uniform,119.15
1,2,4,5,34,Uniform,150.01
1,2,5,7,27,Uniform,240
1,2,4,6,11,Uniform,137.5
1,2,2,4,17,Uniform,155.01
1,2,7,9,23,Uniform,253.75
1,2,3,5,8,Uniform,100
1,2,4,6,12,Favorite,175
1,3,3,5,47,Uniform,210
1,1,9,9,10,Uniform,125
1,2,4,5,16,Uniform,110
2,3,2,8,27,Uniform,338.51
1,1,6,6,14,Uniform,178.14
1,2,4,6,25,Uniform,157.51
1,1,7,7,10,Uniform,107.5
1,3,3,10,9,Uniform,119.99
1,3,6,8,15,Uniform,173.01
1,2,6,8,19,Uniform,150.53
1,1,7,7,13,Favorite,100
1,1,4,4,3,Favorite,164.09
1,2,4,7,20,Uniform,107.5
1,1,4,4,12,Uniform,125
1,4,4,13,10,Uniform,145
1,4,3,8,19,Uniform,147.51
1,2,6,7,12,Uniform,150
1,1,4,4,14,Uniform,120
1,1,5,5,10,Uniform,108.62
1,2,4,6,21,Uniform,320.01
1,1,5,5,22,Uniform,217.49
1,3,2,6,9,Uniform,102.5
1,4,2,9,25,Uniform,294.79
1,1,5,5,16,Uniform,174.5
1,2,2,5,3,Uniform,209.99
1,2,6,11,14,Uniform,202.5
1,3,5,7,2,Uniform,274.98
1,2,4,8,13,Uniform,122.5
1,4,4,7,12,Uniform,107.5
1,2,3,5,22,Uniform,197.42
1,2,4,6,0,Uniform,189.93
2,2,5,5,16,Uniform,195.24
1,5,5,9,8,Uniform,754.81
1,2,5,14,12,Uniform,130
1,2,6,7,8,Uniform,132.5
1,1,5,5,9,Uniform,100
1,2,11,13,0,Favorite,472
2,3,6,10,16,Uniform,252.99
1,2,4,5,7,Uniform,100
1,1,8,8,22,Uniform,269.95
1,3,7,13,15,Uniform,152.5
1,2,4,6,13,Uniform,152.5
1,3,4,8,10,Uniform,153.43
1,2,5,7,21,Uniform,199.87
2,2,6,7,10,Uniform,103.94
1,3,6,9,7,Uniform,107.5
1,2,4,6,30,Uniform,322.5
1,3,7,11,8,Uniform,150.48
1,2,3,6,16,Uniform,155
1,3,7,7,11,Uniform,152.5
1,1,5,5,13,Uniform,142.5
1,4,1,5,25,Uniform,175.01
1,2,5,6,14,Uniform,167.5
1,2,4,7,0,Uniform,249.96
1,4,4,6,16,Uniform,110
1,3,2,8,13,Uniform,102.5
1,3,3,6,9,Uniform,120
1,2,4,7,0,Uniform,137.98
1,1,6,6,12,Uniform,142.5
1,3,2,5,16,Uniform,287.76
1,2,5,6,19,Uniform,128.5
1,2,5,8,19,Uniform,140
1,3,5,8,2,Uniform,117.44
1,2,3,5,15,Uniform,125
1,2,3,6,18,Uniform,180
1,3,8,19,18,Uniform,254
1,1,5,5,14,Uniform,114.5
1,2,6,8,34,Uniform,235.02
1,2,7,10,18,Uniform,241.88
1,4,5,12,13,Uniform,105
1,2,4,5,11,Uniform,223.72
1,1,6,6,0,Uniform,112
1,3,4,8,22,Uniform,232.49
1,2,4,6,10,Uniform,110
1,1,5,5,18,Uniform,117.5
1,2,4,7,14,Uniform,137.5
1,2,6,7,20,Uniform,157.46
1,3,3,6,17,Uniform,178.5
1,1,5,5,7,Uniform,106.25
1,3,6,8,10,Uniform,112.5
1,2,8,9,1,Uniform,104.27
1,1,5,5,15,Uniform,145
1,2,7,8,15,Uniform,182.51
1,1,5,5,14,Uniform,170.75
1,3,4,21,23,Uniform,200
1,2,2,7,10,Uniform,164.97
1,2,5,7,14,Uniform,111
2,2,6,6,16,Uniform,170.86
1,2,4,6,3,Uniform,124.8
1,2,4,6,10,Uniform,101.25
1,2,7,9,9,Uniform,120
1,4,5,21,12,Uniform,127.51
1,2,7,9,17,Uniform,152.5
1,1,7,7,11,Uniform,110
1,3,3,5,14,Uniform,148
1,1,4,4,25,Uniform,120
2,2,4,5,31,Uniform,181.25
1,2,5,7,8,Uniform,121.25
1,3,2,6,7,Uniform,110
1,2,4,6,7,Uniform,174.27
1,1,5,5,11,Uniform,100
1,1,6,6,17,Uniform,224.25
1,1,5,5,44,Uniform,425
1,1,6,6,23,Uniform,195
1,2,7,9,2,Favorite,142.22
1,3,3,7,24,Uniform,197.28
1,2,6,8,9,Uniform,100
1,1,8,8,14,Uniform,195
1,1,5,5,19,Uniform,152.5
1,2,4,8,21,Uniform,217.97
1,2,6,7,0,Uniform,174.91
1,2,6,10,26,Uniform,197.51
1,2,2,5,12,Uniform,256.64
1,2,8,8,4,Uniform,104.38
1,3,3,7,31,Uniform,187.5
1,2,3,5,28,Uniform,395
1,2,4,7,28,Uniform,145
1,1,5,5,13,Uniform,120
1,2,4,7,16,Uniform,128
1,2,6,10,20,Uniform,132.5
1,3,4,8,17,Uniform,227.5
1,3,4,9,8,Uniform,202.49
1,2,7,7,15,Uniform,197.5
1,1,5,5,36,Uniform,437.45
1,2,7,9,7,Favorite,132.5
1,4,4,8,20,Uniform,170
1,1,8,8,11,Uniform,115
1,1,6,6,0,Uniform,431.71
1,1,3,3,15,Uniform,107.5
1,2,6,8,12,Uniform,180
1,2,4,6,12,Uniform,125.48
1,2,2,6,16,Uniform,177.46
1,1,5,5,22,Uniform,218.5
1,2,6,10,12,Uniform,107.49
1,2,4,6,15,Uniform,202.44
1,2,3,5,15,Uniform,196.21
2,2,5,7,15,Uniform,125.82
1,2,5,6,1,Uniform,200
1,2,6,8,12,Uniform,175
1,2,4,6,24,Uniform,145
1,3,3,15,17,Uniform,160.03
2,1,8,8,11,Uniform,163.87
1,1,4,4,27,Uniform,231.04
1,2,5,11,0,Uniform,242.98
1,1,4,4,25,Uniform,235.64
1,1,5,5,4,Uniform,112.46
1,3,1,4,9,Uniform,240.61
1,1,4,4,22,Uniform,150
1,2,3,5,3,Favorite,111.71
1,2,5,7,10,Uniform,120
1,2,5,6,34,Uniform,196.26
1,2,6,6,27,Uniform,260
1,1,5,5,5,Uniform,157.96
1,1,5,5,19,Uniform,190.3
1,2,8,8,14,Uniform,117.5
1,1,9,9,22,Uniform,167.5
1,3,6,113,12,Uniform,160
1,4,3,6,43,Uniform,340.98
1,2,4,6,6,Uniform,177.97
1,1,8,8,0,Uniform,203.7
1,2,2,5,14,Uniform,132.5
1,1,6,6,12,Uniform,102.5
1,1,8,8,13,Uniform,184.99
1,2,6,7,14,Uniform,130
1,3,4,10,12,Uniform,110
1,1,5,5,13,Uniform,115
1,1,7,7,12,Uniform,105
1,4,5,22,15,Uniform,127.5
1,2,4,6,8,Uniform,102.5
1,2,9,10,16,Uniform,145
1,1,5,5,38,Uniform,440.48
1,1,6,6,1,Uniform,124.97
1,3,4,8,64,Uniform,590.03
1,1,6,6,23,Uniform,169.99
1,2,3,5,12,Uniform,115
1,1,6,6,22,Uniform,105
1,1,8,8,5,Uniform,293.48
1,2,4,6,29,Uniform,420
1,1,7,7,9,Uniform,110
1,3,4,8,4,Uniform,147.96
2,3,6,8,11,Uniform,109.91
1,3,3,21,0,Uniform,137.68
1,3,2,7,16,Uniform,109.5
1,1,4,4,24,Uniform,152.5
1,1,6,6,5,Uniform,106.22
1,1,8,8,9,Uniform,187.49
1,2,5,7,16,Uniform,245
1,2,7,8,11,Uniform,102.5
1,4,2,7,7,Uniform,109.36
1,2,5,7,14,Uniform,110
1,2,8,8,15,Uniform,140.02
1,4,4,6,23,Uniform,165
1,2,4,7,15,Uniform,150
1,2,4,6,17,Uniform,175.48
1,1,4,4,34,Uniform,295
1,2,7,21,12,Uniform,132.5
1,1,6,6,26,Uniform,228.75
1,1,6,6,18,Uniform,188.62
1,2,4,7,19,Uniform,190
1,1,4,4,1,Uniform,189.92
1,1,8,8,12,Uniform,107.51
1,2,6,7,12,Uniform,109.99
1,2,4,6,15,Uniform,194.75
1,3,5,113,16,Uniform,117.5
1,1,5,5,5,Uniform,108.97
1,2,5,5,17,Uniform,207.5
1,3,5,12,9,Uniform,105
1,1,6,6,15,Uniform,125
1,2,4,6,4,Uniform,132.44
1,3,2,7,9,Uniform,130
1,2,5,7,19,Uniform,195.01
1,3,3,7,29,Uniform,305
1,2,4,7,25,Uniform,292.5
1,2,4,7,11,Uniform,107.5
1,2,4,4,22,Uniform,130
1,1,5,5,16,Uniform,156.39
1,1,6,6,14,Uniform,115.46
1,1,6,6,13,Uniform,188.67
1,4,3,18,2,Uniform,197.98
1,5,7,14,11,Uniform,102.5
1,2,2,5,3,Uniform,210
1,1,5,5,14,Uniform,157.5
1,4,6,13,17,Uniform,170
1,2,5,9,8,Uniform,190.94
1,1,7,7,14,Uniform,100
2,2,5,8,21,Uniform,141.75
1,3,5,8,15,Uniform,110.02
1,5,5,23,2,Uniform,179.99
1,2,5,10,12,Uniform,171.5
1,3,7,11,8,Uniform,112.5
1,3,4,7,18,Uniform,213.72
1,3,4,9,29,Uniform,405
1,2,4,8,11,Uniform,155
1,2,5,8,19,Uniform,237.99
1,1,5,5,9,Uniform,113.47
1,2,4,6,11,Uniform,110
1,2,4,7,10,Uniform,140.25
1,1,12,12,13,Favorite,145
1,3,4,7,14,Uniform,112.5
1,2,6,7,13,Uniform,130.75
1,2,6,6,15,Uniform,107.5
1,4,3,7,14,Uniform,105.02
1,2,5,8,21,Uniform,307.46
1,1,7,7,6,Uniform,138.51
1,2,2,8,5,Uniform,225
1,1,5,5,8,Uniform,100
1,1,6,6,13,Uniform,175
1,2,5,8,9,Uniform,145
1,2,6,9,24,Uniform,168.75
1,2,3,6,17,Uniform,132.5
1,3,3,9,24,Favorite,240
1,3,5,6,13,Uniform,193.46
1,2,7,9,16,Uniform,152.5
1,2,3,6,11,Uniform,140
1,3,5,9,16,Uniform,142.5
1,2,5,8,8,Uniform,161.2
1,1,5,5,22,Uniform,141.25
1,3,5,9,7,Uniform,108.97
1,1,5,5,25,Uniform,132.5
1,4,5,9,24,Uniform,232.5
1,3,3,8,36,Uniform,230.02
1,2,7,8,13,Uniform,112.5
1,2,2,6,11,Uniform,245.6
1,2,3,5,50,Uniform,212.5
1,1,4,4,12,Uniform,189.03
1,3,6,7,19,Uniform,160
1,3,3,22,24,Uniform,331.18
1,1,5,5,19,Uniform,105
1,2,6,7,13,Uniform,135.01
1,2,4,6,17,Uniform,113.01
1,3,6,13,15,Uniform,130
1,2,3,7,17,Uniform,257.49
1,2,4,7,37,Uniform,479.69
1,3,4,7,16,Uniform,170
1,2,1,7,18,Uniform,124.5
1,3,5,8,13,Uniform,117.5
1,2,6,8,31,Uniform,190
1,2,5,5,12,Uniform,122.5
1,4,5,14,10,Uniform,175.45
1,2,3,6,11,Uniform,157.5
1,1,6,6,15,Uniform,130.01
1,2,7,8,6,Uniform,195
1,2,2,5,11,Uniform,113.76
1,3,4,9,7,Uniform,137.19
1,2,6,9,14,Uniform,145
1,2,5,7,12,Uniform,107.5
1,3,2,7,11,Uniform,155
1,1,6,6,13,Uniform,157.5
1,3,4,6,4,Uniform,107.36
1,1,6,6,18,Uniform,153.37
1,2,2,5,11,Uniform,105
1,2,6,8,23,Uniform,205
1,1,4,4,19,Uniform,180.9
1,3,4,10,10,Uniform,101.51
1,3,2,20,17,Uniform,107.5
1,2,4,5,17,Uniform,140
1,2,6,6,2,Uniform,214.98
1,1,7,7,19,Uniform,282.5
1,3,4,20,0,Uniform,117.9
1,4,4,8,14,Uniform,105
1,1,6,6,22,Uniform,205.5
1,3,3,7,10,Uniform,189.4
1,2,4,8,5,Uniform,255.45
1,2,5,8,9,Uniform,100
1,3,6,7,9,Uniform,110
1,3,1,8,9,Uniform,105
1,1,6,6,27,Uniform,230
1,2,4,6,11,Uniform,100
1,2,4,5,2,Uniform,197.5
1,3,6,13,11,Uniform,125
1,1,5,5,0,Uniform,169.99
1,3,3,5,14,Uniform,112.5
1,3,3,12,27,Uniform,237.5
1,2,4,4,17,Uniform,117.52
1,1,4,4,7,Uniform,103.41
1,2,6,7,23,Uniform,161.25
1,2,7,9,22,Uniform,209.99
1,3,5,8,15,Uniform,210.97
1,1,4,4,17,Uniform,115
1,1,7,7,13,Uniform,120
1,2,6,10,19,Uniform,235
2,3,1,7,11,Uniform,141.95
1,3,4,8,14,Uniform,105
1,3,3,5,4,Uniform,303.67
1,2,5,7,18,Uniform,146
1,1,6,6,9,Uniform,145
1,2,3,5,14,Uniform,112.5
1,2,6,7,10,Uniform,115
1,1,5,5,11,Uniform,105
1,1,6,6,0,Uniform,111.85
1,2,7,9,21,Uniform,200
1,2,3,6,22,Favorite,217.43
1,1,6,6,12,Uniform,125
1,1,4,4,14,Uniform,100
1,2,5,9,21,Uniform,132.5
1,1,5,5,19,Uniform,342.5
1,3,7,10,11,Uniform,107.98
1,2,4,6,18,Uniform,195
1,2,4,6,15,Uniform,152.5
1,1,7,7,8,Uniform,100.64
1,3,2,6,15,Uniform,145
1,3,1,6,3,Uniform,184.98
1,3,6,9,12,Uniform,107.5
1,2,4,7,16,Uniform,120
1,1,5,5,12,Uniform,143.72
1,1,5,5,9,Uniform,100
1,1,5,5,19,Uniform,183.7
1,2,6,9,13,Uniform,144.98
1,2,7,7,20,Uniform,192.5
2,3,4,20,12,Uniform,128.92
1,1,6,6,1,Favorite,268.65
1,3,4,5,21,Uniform,146.01
1,2,5,8,24,Uniform,220
1,3,6,6,14,Uniform,135
1,1,5,5,5,Uniform,178.66
1,2,3,4,4,Favorite,274.46
1,2,6,8,17,Uniform,142.5
1,2,3,6,54,Uniform,733.57
1,1,9,9,10,Uniform,105
1,1,5,5,31,Uniform,240
1,4,3,7,24,Uniform,217.5
1,3,5,9,14,Uniform,147.5
1,3,5,7,19,Uniform,152.5
1,1,6,6,4,Uniform,149.34
1,2,3,6,7,Uniform,102.49
1,2,7,10,15,Uniform,137.5
1,2,5,7,5,Uniform,156.3
1,2,5,7,19,Uniform,165
1,1,5,5,18,Uniform,170
1,1,6,6,12,Favorite,105.89
1,6,1,13,13,Uniform,156.47
1,3,3,8,18,Uniform,108.75
1,2,4,8,20,Uniform,304.5
1,1,7,7,0,Uniform,529.89
1,2,6,10,16,Uniform,117.17
1,4,5,10,84,Uniform,637.5
1,1,7,7,8,Uniform,125
1,3,5,6,6,Uniform,127.96
1,1,6,6,15,Uniform,521.04
1,1,4,4,0,Uniform,170.59
1,4,7,11,15,Uniform,114.99
1,2,4,9,43,Uniform,225
1,2,6,7,16,Uniform,107.5
1,1,4,4,12,Uniform,102.5
1,2,2,6,14,Uniform,166.16
1,3,5,10,25,Uniform,244.98
1,3,2,8,18,Uniform,144.98
1,3,4,6,0,Uniform,533.75
1,2,8,15,15,Uniform,110
1,2,8,8,4,Uniform,197.49
1,3,3,21,17,Uniform,100
1,5,7,13,16,Uniform,150
1,1,6,6,6,Uniform,105
1,2,5,8,24,Uniform,187.46
1,1,5,5,9,Uniform,115
1,1,6,6,7,Uniform,107.41
1,1,9,9,15,Uniform,132.5
1,5,3,9,15,Uniform,105
1,2,6,7,26,Uniform,240.03
1,2,2,4,17,Uniform,236.12
1,3,2,8,12,Uniform,140
1,2,4,6,18,Uniform,140
1,2,5,6,14,Uniform,164
1,4,4,10,23,Uniform,129.75
1,3,2,5,6,Favorite,245
1,1,7,7,5,Uniform,161.13
1,2,6,8,26,Uniform,215
1,1,5,5,3,Uniform,333.16
1,1,9,9,14,Uniform,107
1,2,4,4,26,Uniform,155.02
1,2,5,7,8,Uniform,100
1,2,6,9,11,Uniform,110
1,3,7,10,10,Uniform,112.5
1,5,4,19,10,Uniform,107.48
1,2,4,7,10,Uniform,119.69
1,2,6,8,18,Uniform,145
1,4,2,6,30,Uniform,404.95
1,4,2,5,15,Uniform,105.49
1,1,6,6,10,Uniform,130.01
1,3,5,9,6,Uniform,169.98
1,3,4,8,2,Uniform,174.99
1,2,5,5,10,Uniform,138.48
1,2,6,8,12,Uniform,139.75
1,2,6,8,22,Uniform,157.5
1,4,5,13,11,Uniform,133.73
1,1,8,8,9,Uniform,122.99
1,2,4,7,24,Uniform,199.99
1,2,5,7,13,Uniform,216.93
1,1,5,5,11,Uniform,110.01
1,2,3,5,16,Uniform,114
1,2,4,6,18,Uniform,142.5
1,1,7,7,20,Uniform,204.25
1,1,6,6,20,Uniform,139.98
1,3,4,13,23,Uniform,106.25
1,1,5,5,25,Uniform,295
1,2,5,8,14,Uniform,142.49
1,2,6,7,12,Uniform,182.51
1,2,8,13,24,Uniform,146.25
1,4,6,9,22,Uniform,150
1,4,2,9,9,Uniform,105
1,3,4,8,2,Uniform,197.93
1,2,6,8,9,Uniform,100
1,1,6,6,6,Uniform,120.47
1,3,4,11,14,Uniform,168.66
1,6,5,6,9,Uniform,130.88
1,2,3,6,0,Uniform,365.28
1,2,3,6,17,Uniform,248.72
1,2,5,7,13,Uniform,100
1,3,1,8,21,Uniform,197.99
1,1,7,7,7,Favorite,102.5
1,1,6,6,7,Uniform,107.5
1,2,3,5,16,Uniform,107.51
1,1,6,6,14,Uniform,106.5
1,2,5,9,18,Uniform,167.51
1,3,5,11,15,Uniform,187.49
1,3,6,8,9,Uniform,163.18
1,2,3,7,7,Uniform,105
1,2,9,9,28,Uniform,368.9
1,2,8,10,11,Uniform,105
1,2,5,9,10,Uniform,129.01
1,1,5,5,1,Uniform,118.93
1,2,6,9,14,Uniform,130
1,2,4,11,13,Uniform,102.5
1,2,3,5,17,Uniform,151.26
2,2,4,6,20,Uniform,161.91
1,2,2,4,9,Uniform,284.32
1,1,4,4,29,Uniform,142.5
1,3,5,10,6,Uniform,100.63
1,3,2,7,18,Uniform,185.02
1,5,8,19,5,Uniform,215
1,2,5,7,10,Uniform,135.21
1,3,5,9,7,Uniform,139.96
1,3,4,113,15,Uniform,107.5
1,1,8,8,14,Uniform,160
1,2,6,8,15,Uniform,170
1,1,5,5,20,Uniform,205
1,1,6,6,11,Uniform,121
1,2,5,8,4,Uniform,307.99
1,1,4,4,12,Uniform,110.49
1,2,3,7,7,Uniform,142.98
1,1,6,6,9,Uniform,156.45
1,2,2,7,10,Uniform,110
1,3,4,6,20,Uniform,190
1,2,3,5,16,Uniform,145
1,1,7,7,2,Uniform,101.98
1,1,5,5,13,Uniform,107.5
1,3,6,8,26,Uniform,117.5
1,2,5,6,10,Uniform,144.49
1,2,4,6,16,Uniform,110
1,1,5,5,21,Uniform,181.39
1,5,4,12,12,Uniform,127.5
1,2,4,6,37,Uniform,165
1,4,4,22,30,Uniform,154.98
1,1,5,5,6,Uniform,106.46
1,3,5,6,25,Uniform,295
1,1,6,6,32,Uniform,339.99
1,1,7,7,9,Uniform,130.47
1,2,1,6,8,Uniform,105
1,1,8,8,17,Uniform,272.5
1,1,7,7,8,Uniform,277.45
1,1,4,4,19,Uniform,102.5
1,2,6,8,9,Uniform,135.96
1,4,1,5,10,Uniform,157.98
1,3,10,14,21,Uniform,263.75
1,4,4,10,14,Uniform,100
1,2,6,9,2,Uniform,150.67
1,3,6,10,16,Uniform,165
1,1,5,5,10,Uniform,105
1,1,7,7,8,Uniform,104.99
1,3,5,10,23,Uniform,132.5
1,4,5,9,12,Uniform,127.5
1,1,5,5,10,Uniform,135
1,5,5,14,16,Uniform,157.5
1,3,4,22,27,Uniform,214.5
1,1,5,5,33,Uniform,297.53
1,3,4,7,3,Uniform,257.51
1,2,4,5,16,Uniform,162.5
1,4,3,7,31,Uniform,140.08
1,2,6,6,15,Uniform,107.5
1,2,4,7,7,Favorite,117.5
1,1,6,6,10,Uniform,134.5
1,2,4,6,25,Uniform,198.66
2,4,3,5,15,Uniform,172.12
1,3,3,9,17,Uniform,155
1,2,4,5,14,Uniform,157.5
2,4,4,11,22,Uniform,123.93
1,2,5,7,19,Uniform,237.5
1,2,4,7,17,Uniform,160.48
1,3,5,12,15,Uniform,150
1,2,4,8,15,Uniform,145
1,1,6,6,1,Uniform,215.83
1,2,2,5,21,Uniform,217.5
1,3,5,22,28,Uniform,136.27
1,2,3,7,6,Uniform,235.48
1,1,6,6,17,Uniform,132.5
1,1,9,9,10,Uniform,120
1,4,2,10,10,Uniform,105
1,2,3,5,7,Uniform,119.98
1,4,6,14,11,Uniform,110.64
1,1,7,7,29,Uniform,358.75
1,2,5,6,13,Uniform,145
1,3,6,10,10,Uniform,107.98
1,1,4,4,5,Uniform,204.99
1,1,5,5,19,Uniform,105.21
1,2,6,10,23,Uniform,198.5
1,2,5,7,53,Uniform,427.52
1,3,8,13,11,Favorite,114.39
1,8,5,11,29,Uniform,770.95
1,3,6,8,14,Uniform,124.5
1,1,8,8,15,Uniform,149.25
1,4,1,7,6,Uniform,120.26
1,2,5,6,1,Uniform,134.98
1,2,4,7,20,Uniform,229.96
1,2,5,6,12,Uniform,140
1,1,5,5,32,Uniform,175
1,2,5,8,17,Uniform,170
1,1,8,8,10,Uniform,106.5
1,1,7,7,8,Uniform,107.5
